,-0.9,-0.89,-0.88,-0.87,-0.86,-0.85,-0.84,-0.83,-0.82,-0.81,-0.8,-0.79,-0.78,-0.77,-0.76,-0.75,-0.74,-0.73,-0.72,-0.71,-0.7,-0.69,-0.68,-0.67,-0.66,-0.65,-0.64,-0.63,-0.62,-0.61,-0.6,-0.59,-0.58,-0.57,-0.56,-0.55,-0.54,-0.53,-0.52,-0.51,-0.5,-0.49,-0.48,-0.47,-0.46,-0.45,-0.44,-0.43,-0.42,-0.41,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.34,-0.33,-0.32,-0.31,-0.3,-0.29,-0.28,-0.27,-0.26,-0.25,-0.24,-0.23,-0.22,-0.21,-0.2,-0.19,-0.18,-0.17,-0.16,-0.15,-0.14,-0.13,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,6.41848e-16,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9
7,6.72875,6.72718,6.72521,6.72089,6.72063,6.71847,6.7169,6.71677,6.7135,6.7118,6.71252,6.71579,6.71651,6.7167,6.71997,6.71984,6.72384,6.72928,6.73657,6.74327,6.75348,6.75725,6.76491,6.76961,6.77544,6.78639,6.79065,6.79684,6.80164,6.80724,6.81439,6.81767,6.82075,6.82055,6.82182,6.82404,6.82752,6.82638,6.82337,6.82169,6.81573,6.80738,6.80057,6.79357,6.77988,6.76557,6.75586,6.7386,6.72495,6.70847,6.68341,6.66915,6.64825,6.63083,6.60513,6.5837,6.55998,6.5406,6.51511,6.4907,6.46501,6.4331,6.40811,6.37976,6.35152,6.32001,6.2943,6.26479,6.22928,6.19968,6.16348,6.13147,6.09663,6.06516,6.01652,5.98043,5.94103,5.90594,5.86554,5.82455,5.78627,5.75131,5.70992,5.66821,5.62517,5.58305,5.54009,5.49854,5.45391,5.40906,5.32893,5.3137,5.26975,5.22578,5.17765,5.12851,5.07911,5.02712,4.97504,4.92245,4.87195,4.81806,4.76386,4.7119,4.66109,4.60374,4.54674,4.47827,4.42115,4.3647,4.30618,4.24556,4.18545,4.12579,4.0663,4.00762,3.94906,3.88672,3.82518,3.76464,3.6983,3.63872,3.57543,3.51153,3.4495,3.38719,3.32463,3.26083,3.19624,3.13425,3.07221,3.00772,2.94523,2.88748,2.8262,2.76635,2.70666,2.64658,2.58893,2.53533,2.47867,2.42349,2.36914,2.31718,2.26606,2.2158,2.16717,2.121,2.07469,2.03085,1.98918,1.94676,1.90668,1.86672,1.82967,1.79751,1.76488,1.73176,1.70259,1.67524,1.64725,1.62315,1.59843,1.57622,1.55396,1.53239,1.51013,1.48977,1.47167,1.45265,1.43529,1.41878,1.40325,1.38746,1.37245,1.35752,1.34241,1.3296,1.31655,1.3046,1.29269
8,7.17586,7.18685,7.20101,7.21316,7.22756,7.24311,7.26042,7.27401,7.29316,7.30662,7.32268,7.33835,7.3534,7.36568,7.38402,7.39915,7.41671,7.43465,7.44609,7.45717,7.4664,7.47987,7.4876,7.50199,7.51274,7.521,7.52557,7.53337,7.53764,7.5412,7.54349,7.5442,7.54658,7.54365,7.53851,7.5284,7.51998,7.51251,7.49784,7.48494,7.47092,7.45779,7.44354,7.42879,7.41648,7.40007,7.37633,7.3581,7.34001,7.32073,7.29577,7.27341,7.25094,7.22866,7.20328,7.17237,7.1455,7.11902,7.08956,7.06249,7.02884,6.99691,6.96819,6.9343,6.90005,6.86993,6.83894,6.8031,6.76835,6.73302,6.69439,6.66121,6.61975,6.58523,6.5499,6.51199,6.47039,6.43138,6.38708,6.34588,6.29988,6.25902,6.21317,6.1674,6.12154,6.07881,6.03074,5.98607,5.94048,5.88996,5.82152,5.78706,5.73651,5.69052,5.64225,5.5884,5.538,5.48375,5.4255,5.36902,5.31503,5.25936,5.20255,5.14533,5.08328,5.02313,4.96454,4.90686,4.84615,4.78381,4.72441,4.65889,4.59338,4.5305,4.4649,4.40203,4.33629,4.26847,4.20488,4.13455,4.06662,3.99743,3.92795,3.85801,3.78987,3.7199,3.64813,3.57712,3.50606,3.43464,3.36655,3.29681,3.22585,3.15534,3.08596,3.01703,2.9491,2.88064,2.81391,2.74929,2.68505,2.61927,2.55398,2.49042,2.43084,2.36929,2.30999,2.25238,2.19538,2.14173,2.08958,2.03946,1.9909,1.94462,1.90245,1.86073,1.82089,1.78226,1.74677,1.71353,1.68289,1.65344,1.62504,1.59897,1.57178,1.54751,1.52429,1.50146,1.47992,1.46005,1.44087,1.42274,1.40584,1.38936,1.37283,1.35767,1.34355,1.33039,1.31687,1.30355,1.29155
9,7.17586,7.18685,7.20101,7.21316,7.22756,7.24311,7.26042,7.27401,7.29316,7.30662,7.32268,7.33835,7.3534,7.36568,7.38402,7.39915,7.41671,7.43465,7.44609,7.45717,7.4664,7.47987,7.4876,7.50199,7.51274,7.521,7.52557,7.53337,7.53764,7.5412,7.54349,7.5442,7.54658,7.54365,7.53851,7.5284,7.51998,7.51251,7.49784,7.48494,7.47092,7.45779,7.44354,7.42879,7.41648,7.40007,7.37633,7.3581,7.34001,7.32073,7.29577,7.27341,7.25094,7.22866,7.20328,7.17237,7.1455,7.11902,7.08956,7.06249,7.02884,6.99691,6.96819,6.9343,6.90005,6.86993,6.83894,6.8031,6.76835,6.73302,6.69439,6.66121,6.61975,6.58523,6.5499,6.51199,6.47039,6.43138,6.38708,6.34588,6.29988,6.25902,6.21317,6.1674,6.12154,6.07881,6.03074,5.98607,5.94048,5.88996,5.82152,5.78706,5.73651,5.69052,5.64225,5.5884,5.538,5.48375,5.4255,5.36902,5.31503,5.25936,5.20255,5.14533,5.08328,5.02313,4.96454,4.90686,4.84615,4.78381,4.72441,4.65889,4.59338,4.5305,4.4649,4.40203,4.33629,4.26847,4.20488,4.13455,4.06662,3.99743,3.92795,3.85801,3.78987,3.7199,3.64813,3.57712,3.50606,3.43464,3.36655,3.29681,3.22585,3.15534,3.08596,3.01703,2.9491,2.88064,2.81391,2.74929,2.68505,2.61927,2.55398,2.49042,2.43084,2.36929,2.30999,2.25238,2.19538,2.14173,2.08958,2.03946,1.9909,1.94462,1.90245,1.86073,1.82089,1.78226,1.74677,1.71353,1.68289,1.65344,1.62504,1.59897,1.57178,1.54751,1.52429,1.50146,1.47992,1.46005,1.44087,1.42274,1.40584,1.38936,1.37283,1.35767,1.34355,1.33039,1.31687,1.30355,1.29155
10,7.86594,7.88704,7.91522,7.93726,7.95844,7.9814,8.00043,8.01964,8.04185,8.05705,8.07579,8.08932,8.10361,8.1165,8.12943,8.14303,8.14894,8.15795,8.16543,8.17,8.17503,8.17851,8.17933,8.18144,8.18208,8.17814,8.17439,8.17183,8.16899,8.15941,8.14921,8.13949,8.13115,8.12174,8.11027,8.101,8.08493,8.07552,8.05964,8.04451,8.0229,8.00615,7.98578,7.96463,7.94376,7.92558,7.90446,7.88679,7.86356,7.83969,7.82101,7.79486,7.77195,7.74195,7.71973,7.6896,7.66398,7.63383,7.60605,7.57151,7.53922,7.50419,7.4699,7.43913,7.40973,7.37245,7.33775,7.30265,7.26502,7.2269,7.19115,7.15106,7.11056,7.06802,7.02891,6.98882,6.95159,6.91139,6.86695,6.82055,6.77212,6.72718,6.68088,6.6341,6.58745,6.54028,6.49735,6.44408,6.39303,6.34479,6.28564,6.24497,6.19052,6.13914,6.08259,6.02722,5.97029,5.9117,5.85137,5.79155,5.73343,5.67639,5.61704,5.55814,5.49375,5.42856,5.36802,5.30165,5.23781,5.17517,5.10624,5.03692,4.9648,4.89476,4.82791,4.75407,4.68224,4.61002,4.53659,4.46132,4.38373,4.30968,4.23458,4.15836,4.08025,3.99806,3.91949,3.83828,3.75722,3.67697,3.59732,3.51581,3.43645,3.35812,3.27819,3.19999,3.12197,3.04671,2.97179,2.89556,2.82102,2.74811,2.67472,2.60446,2.53818,2.46885,2.40292,2.33982,2.27582,2.21701,2.15749,2.09996,2.04534,1.99357,1.94298,1.89609,1.85116,1.80736,1.76689,1.72699,1.69117,1.65499,1.622,1.59284,1.56547,1.53715,1.51193,1.48773,1.46487,1.44225,1.42216,1.4023,1.38395,1.36659,1.35033,1.33515,1.32017,1.30496,1.29194,1.27966,1.26819
11,7.86594,7.88704,7.91522,7.93726,7.95844,7.9814,8.00043,8.01964,8.04185,8.05705,8.07579,8.08932,8.10361,8.1165,8.12943,8.14303,8.14894,8.15795,8.16543,8.17,8.17503,8.17851,8.17933,8.18144,8.18208,8.17814,8.17439,8.17183,8.16899,8.15941,8.14921,8.13949,8.13115,8.12174,8.11027,8.101,8.08493,8.07552,8.05964,8.04451,8.0229,8.00615,7.98578,7.96463,7.94376,7.92558,7.90446,7.88679,7.86356,7.83969,7.82101,7.79486,7.77195,7.74195,7.71973,7.6896,7.66398,7.63383,7.60605,7.57151,7.53922,7.50419,7.4699,7.43913,7.40973,7.37245,7.33775,7.30265,7.26502,7.2269,7.19115,7.15106,7.11056,7.06802,7.02891,6.98882,6.95159,6.91139,6.86695,6.82055,6.77212,6.72718,6.68088,6.6341,6.58745,6.54028,6.49735,6.44408,6.39303,6.34479,6.28564,6.24497,6.19052,6.13914,6.08259,6.02722,5.97029,5.9117,5.85137,5.79155,5.73343,5.67639,5.61704,5.55814,5.49375,5.42856,5.36802,5.30165,5.23781,5.17517,5.10624,5.03692,4.9648,4.89476,4.82791,4.75407,4.68224,4.61002,4.53659,4.46132,4.38373,4.30968,4.23458,4.15836,4.08025,3.99806,3.91949,3.83828,3.75722,3.67697,3.59732,3.51581,3.43645,3.35812,3.27819,3.19999,3.12197,3.04671,2.97179,2.89556,2.82102,2.74811,2.67472,2.60446,2.53818,2.46885,2.40292,2.33982,2.27582,2.21701,2.15749,2.09996,2.04534,1.99357,1.94298,1.89609,1.85116,1.80736,1.76689,1.72699,1.69117,1.65499,1.622,1.59284,1.56547,1.53715,1.51193,1.48773,1.46487,1.44225,1.42216,1.4023,1.38395,1.36659,1.35033,1.33515,1.32017,1.30496,1.29194,1.27966,1.26819
12,8.62922,8.65101,8.66974,8.69112,8.70536,8.71644,8.73066,8.74472,8.75496,8.76344,8.77593,8.78034,8.78761,8.79235,8.80069,8.80291,8.80238,8.80217,8.80302,8.79953,8.79805,8.79161,8.78813,8.78339,8.77719,8.77162,8.75936,8.74504,8.73378,8.72277,8.70785,8.69483,8.68412,8.67179,8.65684,8.64285,8.62384,8.61047,8.59703,8.58073,8.55768,8.53973,8.52037,8.50188,8.47984,8.45791,8.43745,8.4165,8.38825,8.3664,8.34113,8.31516,8.2885,8.25612,8.23,8.20293,8.17302,8.14348,8.10793,8.07839,8.04389,8.0132,7.9779,7.94263,7.90618,7.87217,7.83648,7.79587,7.76063,7.71734,7.67392,7.63391,7.59018,7.54832,7.50709,7.46205,7.42071,7.37816,7.33315,7.29062,7.24281,7.18918,7.14384,7.0984,7.04531,6.99593,6.94125,6.89092,6.83935,6.78739,6.72089,6.66864,6.611,6.55469,6.49797,6.43886,6.38048,6.31864,6.25755,6.19614,6.13319,6.06775,6.00218,5.93699,5.86915,5.80457,5.73996,5.67048,5.59951,5.53152,5.45646,5.37963,5.30136,5.22503,5.14606,5.0671,4.98732,4.90436,4.82508,4.74376,4.65966,4.57549,4.49075,4.40495,4.3178,4.22956,4.14196,4.05222,3.96549,3.87827,3.78724,3.69703,3.60837,3.51957,3.42703,3.33831,3.24913,3.16373,3.07843,2.99663,2.91367,2.83275,2.75506,2.67622,2.60139,2.5279,2.45647,2.38639,2.31723,2.25341,2.18835,2.12854,2.06977,2.01363,1.95772,1.90686,1.8581,1.81306,1.76959,1.7262,1.68531,1.64662,1.61214,1.57867,1.54707,1.51674,1.48947,1.46307,1.43878,1.41484,1.3931,1.37299,1.35325,1.33454,1.31606,1.30051,1.28557,1.2709,1.2564,1.24319,1.2299
13,8.62922,8.65101,8.66974,8.69112,8.70536,8.71644,8.73066,8.74472,8.75496,8.76344,8.77593,8.78034,8.78761,8.79235,8.80069,8.80291,8.80238,8.80217,8.80302,8.79953,8.79805,8.79161,8.78813,8.78339,8.77719,8.77162,8.75936,8.74504,8.73378,8.72277,8.70785,8.69483,8.68412,8.67179,8.65684,8.64285,8.62384,8.61047,8.59703,8.58073,8.55768,8.53973,8.52037,8.50188,8.47984,8.45791,8.43745,8.4165,8.38825,8.3664,8.34113,8.31516,8.2885,8.25612,8.23,8.20293,8.17302,8.14348,8.10793,8.07839,8.04389,8.0132,7.9779,7.94263,7.90618,7.87217,7.83648,7.79587,7.76063,7.71734,7.67392,7.63391,7.59018,7.54832,7.50709,7.46205,7.42071,7.37816,7.33315,7.29062,7.24281,7.18918,7.14384,7.0984,7.04531,6.99593,6.94125,6.89092,6.83935,6.78739,6.72089,6.66864,6.611,6.55469,6.49797,6.43886,6.38048,6.31864,6.25755,6.19614,6.13319,6.06775,6.00218,5.93699,5.86915,5.80457,5.73996,5.67048,5.59951,5.53152,5.45646,5.37963,5.30136,5.22503,5.14606,5.0671,4.98732,4.90436,4.82508,4.74376,4.65966,4.57549,4.49075,4.40495,4.3178,4.22956,4.14196,4.05222,3.96549,3.87827,3.78724,3.69703,3.60837,3.51957,3.42703,3.33831,3.24913,3.16373,3.07843,2.99663,2.91367,2.83275,2.75506,2.67622,2.60139,2.5279,2.45647,2.38639,2.31723,2.25341,2.18835,2.12854,2.06977,2.01363,1.95772,1.90686,1.8581,1.81306,1.76959,1.7262,1.68531,1.64662,1.61214,1.57867,1.54707,1.51674,1.48947,1.46307,1.43878,1.41484,1.3931,1.37299,1.35325,1.33454,1.31606,1.30051,1.28557,1.2709,1.2564,1.24319,1.2299
14,9.26408,9.27939,9.29594,9.30733,9.32065,9.33103,9.33664,9.34251,9.3485,9.35738,9.36664,9.37037,9.37314,9.37592,9.37363,9.37459,9.37037,9.36977,9.36495,9.36387,9.36267,9.35642,9.34826,9.34754,9.33892,9.32995,9.32339,9.31244,9.29227,9.28294,9.27067,9.25762,9.23806,9.22662,9.21521,9.20627,9.18774,9.16941,9.15139,9.13321,9.11465,9.09154,9.07214,9.0497,9.02382,9.00096,8.97833,8.94947,8.92037,8.90302,8.8795,8.85439,8.82464,8.79889,8.76344,8.7367,8.70423,8.67343,8.63827,8.60733,8.5745,8.53794,8.49282,8.454,8.41737,8.37568,8.33163,8.29056,8.2523,8.21068,8.17192,8.12762,8.08313,8.03068,7.98333,7.93986,7.89665,7.84919,7.80099,7.75414,7.7055,7.65456,7.60669,7.55601,7.50286,7.44369,7.39128,7.33556,7.27802,7.21969,7.15425,7.09854,7.03566,6.97325,6.90995,6.84804,6.78101,6.71435,6.64522,6.57889,6.50981,6.43794,6.36725,6.30166,6.22799,6.15491,6.08248,6.00801,5.93114,5.85244,5.77225,5.68897,5.60649,5.52371,5.44458,5.35983,5.27275,5.18109,5.09178,5.0003,4.90859,4.81814,4.72028,4.6234,4.52509,4.42744,4.3276,4.2268,4.12694,4.03311,3.93181,3.83322,3.72955,3.6301,3.52904,3.43267,3.34071,3.24675,3.15609,3.06684,2.97895,2.88897,2.80192,2.72029,2.63813,2.56045,2.4819,2.40741,2.33593,2.26705,2.20102,2.13758,2.07669,2.01759,1.96102,1.90474,1.85347,1.80411,1.75855,1.71372,1.67201,1.63128,1.59372,1.55766,1.52384,1.49161,1.46407,1.43655,1.41093,1.38623,1.36217,1.33968,1.31915,1.2993,1.28207,1.26646,1.25,1.23491,1.22018,1.20711,1.19469
15,9.26408,9.27939,9.29594,9.30733,9.32065,9.33103,9.33664,9.34251,9.3485,9.35738,9.36664,9.37037,9.37314,9.37592,9.37363,9.37459,9.37037,9.36977,9.36495,9.36387,9.36267,9.35642,9.34826,9.34754,9.33892,9.32995,9.32339,9.31244,9.29227,9.28294,9.27067,9.25762,9.23806,9.22662,9.21521,9.20627,9.18774,9.16941,9.15139,9.13321,9.11465,9.09154,9.07214,9.0497,9.02382,9.00096,8.97833,8.94947,8.92037,8.90302,8.8795,8.85439,8.82464,8.79889,8.76344,8.7367,8.70423,8.67343,8.63827,8.60733,8.5745,8.53794,8.49282,8.454,8.41737,8.37568,8.33163,8.29056,8.2523,8.21068,8.17192,8.12762,8.08313,8.03068,7.98333,7.93986,7.89665,7.84919,7.80099,7.75414,7.7055,7.65456,7.60669,7.55601,7.50286,7.44369,7.39128,7.33556,7.27802,7.21969,7.15425,7.09854,7.03566,6.97325,6.90995,6.84804,6.78101,6.71435,6.64522,6.57889,6.50981,6.43794,6.36725,6.30166,6.22799,6.15491,6.08248,6.00801,5.93114,5.85244,5.77225,5.68897,5.60649,5.52371,5.44458,5.35983,5.27275,5.18109,5.09178,5.0003,4.90859,4.81814,4.72028,4.6234,4.52509,4.42744,4.3276,4.2268,4.12694,4.03311,3.93181,3.83322,3.72955,3.6301,3.52904,3.43267,3.34071,3.24675,3.15609,3.06684,2.97895,2.88897,2.80192,2.72029,2.63813,2.56045,2.4819,2.40741,2.33593,2.26705,2.20102,2.13758,2.07669,2.01759,1.96102,1.90474,1.85347,1.80411,1.75855,1.71372,1.67201,1.63128,1.59372,1.55766,1.52384,1.49161,1.46407,1.43655,1.41093,1.38623,1.36217,1.33968,1.31915,1.2993,1.28207,1.26646,1.25,1.23491,1.22018,1.20711,1.19469
