,-0.9,-0.89,-0.88,-0.87,-0.86,-0.85,-0.84,-0.83,-0.82,-0.81,-0.8,-0.79,-0.78,-0.77,-0.76,-0.75,-0.74,-0.73,-0.72,-0.71,-0.7,-0.69,-0.68,-0.67,-0.66,-0.65,-0.64,-0.63,-0.62,-0.61,-0.6,-0.59,-0.58,-0.57,-0.56,-0.55,-0.54,-0.53,-0.52,-0.51,-0.5,-0.49,-0.48,-0.47,-0.46,-0.45,-0.44,-0.43,-0.42,-0.41,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.34,-0.33,-0.32,-0.31,-0.3,-0.29,-0.28,-0.27,-0.26,-0.25,-0.24,-0.23,-0.22,-0.21,-0.2,-0.19,-0.18,-0.17,-0.16,-0.15,-0.14,-0.13,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,6.41848e-16,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9
7,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57589,7.57589,7.57613,7.57629,7.57669,7.57725,7.57772,7.5782,7.57884,7.5794,7.5806,7.58219,7.58387,7.58603,7.5893,7.5941,7.60131,7.60902,7.61907,7.63108,7.64669,7.66968,7.69533,7.73459,7.78481,7.84877,7.93059,8.03768,8.17119,8.33533,8.53675,8.78139,9.06012,9.36965,9.72929,10.1157,10.5382,10.9897,11.4344,11.909,12.3919,12.9044,13.4405,14.01,14.417,14.1,11.1426,5.32893,2.65907,2.03817,1.75736,1.57314,1.42209,1.29446,1.19185,1.10337,1.03354,0.9806,0.940701,0.908474,0.885629,0.869518,0.858251,0.851331,0.846098,0.843154,0.840821,0.839299,0.838117,0.837255,0.836833,0.836309,0.835989,0.835583,0.835279,0.835009,0.834908,0.83479,0.834689,0.83457,0.83452,0.834503,0.834435,0.834435,0.834351,0.834283,0.834283,0.834267,0.83425,0.834216,0.834165,0.834165,0.834165,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148
8,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57597,7.57597,7.57629,7.57645,7.57677,7.5774,7.57788,7.5786,7.5794,7.58044,7.58195,7.58371,7.58587,7.5893,7.59306,7.59867,7.60516,7.61223,7.62173,7.63407,7.64742,7.66496,7.6923,7.72748,7.77396,7.83343,7.90894,8.00553,8.13015,8.27724,8.44962,8.64979,8.89384,9.15162,9.42188,9.69878,9.99592,10.3071,10.6208,10.9417,11.2822,11.5955,11.945,12.2937,12.6625,13.0583,13.4798,13.9239,14.3714,14.7528,14.949,14.2791,11.1144,5.82152,3.15422,2.41904,2.086,1.86865,1.69407,1.55023,1.42502,1.31772,1.2257,1.14953,1.08382,1.03068,0.986295,0.950399,0.922783,0.900548,0.883955,0.869961,0.860746,0.854009,0.848976,0.846014,0.843628,0.841987,0.840415,0.839435,0.838573,0.837948,0.83734,0.836901,0.836597,0.836208,0.835938,0.835752,0.835499,0.835313,0.835094,0.834925,0.834756,0.834705,0.834638,0.834587,0.834537,0.83452,0.834469,0.834402,0.8343,0.8343,0.834267,0.834267,0.834267,0.83425,0.834233,0.834199,0.834182,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148
9,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57597,7.57597,7.57629,7.57645,7.57677,7.5774,7.57788,7.5786,7.5794,7.58044,7.58195,7.58371,7.58587,7.5893,7.59306,7.59867,7.60516,7.61223,7.62173,7.63407,7.64742,7.66496,7.6923,7.72748,7.77396,7.83343,7.90894,8.00553,8.13015,8.27724,8.44962,8.64979,8.89384,9.15162,9.42188,9.69878,9.99592,10.3071,10.6208,10.9417,11.2822,11.5955,11.945,12.2937,12.6625,13.0583,13.4798,13.9239,14.3714,14.7528,14.949,14.2791,11.1144,5.82152,3.15422,2.41904,2.086,1.86865,1.69407,1.55023,1.42502,1.31772,1.2257,1.14953,1.08382,1.03068,0.986295,0.950399,0.922783,0.900548,0.883955,0.869961,0.860746,0.854009,0.848976,0.846014,0.843628,0.841987,0.840415,0.839435,0.838573,0.837948,0.83734,0.836901,0.836597,0.836208,0.835938,0.835752,0.835499,0.835313,0.835094,0.834925,0.834756,0.834705,0.834638,0.834587,0.834537,0.83452,0.834469,0.834402,0.8343,0.8343,0.834267,0.834267,0.834267,0.83425,0.834233,0.834199,0.834182,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148
10,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57589,7.57589,7.57621,7.57637,7.57653,7.57693,7.5774,7.57836,7.57908,7.58012,7.58171,7.58355,7.58563,7.58914,7.59266,7.59779,7.60444,7.61062,7.6206,7.63132,7.64572,7.66585,7.69074,7.72641,7.77688,7.84351,7.92903,8.03697,8.16297,8.30449,8.46612,8.63878,8.82538,9.03284,9.24964,9.4797,9.71662,9.95423,10.1993,10.4382,10.6906,10.9432,11.215,11.4854,11.7607,12.0501,12.358,12.6651,13.0252,13.3707,13.7576,14.1504,14.5349,14.8786,15.1417,15.2013,14.3917,11.2727,6.28564,3.62425,2.8092,2.42142,2.15999,1.95304,1.77944,1.63012,1.50359,1.39713,1.30267,1.22349,1.15527,1.09826,1.04804,1.00565,0.97073,0.941168,0.916964,0.898064,0.882846,0.871237,0.862292,0.856113,0.851619,0.84791,0.845793,0.843729,0.842055,0.840854,0.839959,0.839131,0.838319,0.837728,0.837323,0.836934,0.836732,0.836478,0.836276,0.836005,0.835668,0.835381,0.835161,0.835094,0.834992,0.834874,0.834756,0.834672,0.834554,0.834537,0.83452,0.834402,0.834385,0.834385,0.834334,0.8343,0.83425,0.834216,0.834182,0.834165,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148
11,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57589,7.57589,7.57621,7.57637,7.57653,7.57693,7.5774,7.57836,7.57908,7.58012,7.58171,7.58355,7.58563,7.58914,7.59266,7.59779,7.60444,7.61062,7.6206,7.63132,7.64572,7.66585,7.69074,7.72641,7.77688,7.84351,7.92903,8.03697,8.16297,8.30449,8.46612,8.63878,8.82538,9.03284,9.24964,9.4797,9.71662,9.95423,10.1993,10.4382,10.6906,10.9432,11.215,11.4854,11.7607,12.0501,12.358,12.6651,13.0252,13.3707,13.7576,14.1504,14.5349,14.8786,15.1417,15.2013,14.3917,11.2727,6.28564,3.62425,2.8092,2.42142,2.15999,1.95304,1.77944,1.63012,1.50359,1.39713,1.30267,1.22349,1.15527,1.09826,1.04804,1.00565,0.97073,0.941168,0.916964,0.898064,0.882846,0.871237,0.862292,0.856113,0.851619,0.84791,0.845793,0.843729,0.842055,0.840854,0.839959,0.839131,0.838319,0.837728,0.837323,0.836934,0.836732,0.836478,0.836276,0.836005,0.835668,0.835381,0.835161,0.835094,0.834992,0.834874,0.834756,0.834672,0.834554,0.834537,0.83452,0.834402,0.834385,0.834385,0.834334,0.8343,0.83425,0.834216,0.834182,0.834165,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148
12,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57589,7.57589,7.57605,7.57637,7.57677,7.57701,7.57756,7.57828,7.57948,7.58052,7.58187,7.58443,7.58722,7.5913,7.59546,7.60139,7.60861,7.61802,7.62971,7.64555,7.66561,7.69672,7.73831,7.79746,7.88028,7.9786,8.0886,8.21049,8.34084,8.49252,8.64438,8.80608,8.9845,9.16872,9.36303,9.55863,9.75871,9.97094,10.1778,10.393,10.6012,10.8298,11.0613,11.2951,11.5367,11.7946,12.0501,12.3326,12.6328,12.9451,13.2595,13.5984,13.9387,14.3071,14.6496,14.9827,15.2561,15.3889,15.3116,14.4236,11.4464,6.72089,4.07157,3.20188,2.76403,2.45662,2.21311,2.00588,1.8288,1.67504,1.54552,1.43866,1.34436,1.26306,1.19588,1.13752,1.08606,1.04162,1.00349,0.970765,0.942812,0.919201,0.899811,0.885031,0.873672,0.864773,0.858081,0.85328,0.849925,0.846995,0.844947,0.843357,0.842207,0.840905,0.840212,0.839384,0.838657,0.838032,0.837627,0.837103,0.836732,0.836529,0.836191,0.836039,0.835803,0.835533,0.83533,0.835144,0.834992,0.83479,0.834672,0.834554,0.834486,0.834418,0.834418,0.834385,0.834351,0.8343,0.834283,0.834267,0.834267,0.834216,0.834199,0.834165,0.834165,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148
13,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57589,7.57589,7.57605,7.57637,7.57677,7.57701,7.57756,7.57828,7.57948,7.58052,7.58187,7.58443,7.58722,7.5913,7.59546,7.60139,7.60861,7.61802,7.62971,7.64555,7.66561,7.69672,7.73831,7.79746,7.88028,7.9786,8.0886,8.21049,8.34084,8.49252,8.64438,8.80608,8.9845,9.16872,9.36303,9.55863,9.75871,9.97094,10.1778,10.393,10.6012,10.8298,11.0613,11.2951,11.5367,11.7946,12.0501,12.3326,12.6328,12.9451,13.2595,13.5984,13.9387,14.3071,14.6496,14.9827,15.2561,15.3889,15.3116,14.4236,11.4464,6.72089,4.07157,3.20188,2.76403,2.45662,2.21311,2.00588,1.8288,1.67504,1.54552,1.43866,1.34436,1.26306,1.19588,1.13752,1.08606,1.04162,1.00349,0.970765,0.942812,0.919201,0.899811,0.885031,0.873672,0.864773,0.858081,0.85328,0.849925,0.846995,0.844947,0.843357,0.842207,0.840905,0.840212,0.839384,0.838657,0.838032,0.837627,0.837103,0.836732,0.836529,0.836191,0.836039,0.835803,0.835533,0.83533,0.835144,0.834992,0.83479,0.834672,0.834554,0.834486,0.834418,0.834418,0.834385,0.834351,0.8343,0.834283,0.834267,0.834267,0.834216,0.834199,0.834165,0.834165,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148
14,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57589,7.57589,7.57605,7.57645,7.57669,7.57693,7.57788,7.57876,7.5798,7.58107,7.58299,7.58611,7.58994,7.5945,7.59915,7.60645,7.61689,7.63027,7.6479,7.67432,7.71035,7.76204,7.83563,7.92644,8.0275,8.14112,8.26069,8.39114,8.529,8.67158,8.824,8.98615,9.15471,9.32816,9.51045,9.68606,9.87448,10.0649,10.2631,10.4619,10.6585,10.8623,11.0825,11.2944,11.5219,11.7625,12.0107,12.2869,12.5591,12.8609,13.1428,13.4627,13.7835,14.1018,14.4584,14.8022,15.1213,15.3649,15.519,15.586,15.3909,14.5116,11.6826,7.15425,4.51393,3.59193,3.10879,2.76056,2.47281,2.2277,2.01912,1.83804,1.6885,1.56191,1.45103,1.35978,1.28114,1.2125,1.1532,1.10217,1.05622,1.01777,0.983412,0.954006,0.92923,0.908439,0.892774,0.880013,0.869637,0.861867,0.855909,0.852196,0.849146,0.846471,0.844338,0.842697,0.841632,0.840787,0.839959,0.839181,0.838421,0.837948,0.837593,0.837137,0.836833,0.83658,0.836073,0.835786,0.835516,0.835398,0.835178,0.834942,0.834773,0.834672,0.834537,0.834486,0.834418,0.834368,0.834317,0.834317,0.834283,0.834216,0.834182,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148
15,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57581,7.57589,7.57589,7.57605,7.57645,7.57669,7.57693,7.57788,7.57876,7.5798,7.58107,7.58299,7.58611,7.58994,7.5945,7.59915,7.60645,7.61689,7.63027,7.6479,7.67432,7.71035,7.76204,7.83563,7.92644,8.0275,8.14112,8.26069,8.39114,8.529,8.67158,8.824,8.98615,9.15471,9.32816,9.51045,9.68606,9.87448,10.0649,10.2631,10.4619,10.6585,10.8623,11.0825,11.2944,11.5219,11.7625,12.0107,12.2869,12.5591,12.8609,13.1428,13.4627,13.7835,14.1018,14.4584,14.8022,15.1213,15.3649,15.519,15.586,15.3909,14.5116,11.6826,7.15425,4.51393,3.59193,3.10879,2.76056,2.47281,2.2277,2.01912,1.83804,1.6885,1.56191,1.45103,1.35978,1.28114,1.2125,1.1532,1.10217,1.05622,1.01777,0.983412,0.954006,0.92923,0.908439,0.892774,0.880013,0.869637,0.861867,0.855909,0.852196,0.849146,0.846471,0.844338,0.842697,0.841632,0.840787,0.839959,0.839181,0.838421,0.837948,0.837593,0.837137,0.836833,0.83658,0.836073,0.835786,0.835516,0.835398,0.835178,0.834942,0.834773,0.834672,0.834537,0.834486,0.834418,0.834368,0.834317,0.834317,0.834283,0.834216,0.834182,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148,0.834148
